,L,L_str,R,R_str,V(out),W
280,88.58667904100822,88.58667904100822u,1.0,1.0,0.38266546,-1.871685e-05
281,88.58667904100822,88.58667904100822u,1.4384498882876628,1.4384498882876628,0.38186994,-1.8562889e-05
282,88.58667904100822,88.58667904100822u,2.0691380811147897,2.0691380811147897,0.3804223,-2.1462885e-05
283,88.58667904100822,88.58667904100822u,2.976351441631318,2.976351441631318,0.37996566,-2.3699311e-05
284,88.58667904100822,88.58667904100822u,4.281332398719393,4.281332398719393,0.3756271,-3.1313597e-05
285,88.58667904100822,88.58667904100822u,6.158482110660264,6.158482110660264,0.372142,-2.9586019e-05
286,88.58667904100822,88.58667904100822u,8.858667904100825,8.858667904100825,0.36906323,-2.9347555e-05
287,88.58667904100822,88.58667904100822u,12.742749857031335,12.742749857031335,0.3635271,-3.1173025e-05
288,88.58667904100822,88.58667904100822u,18.329807108324356,18.329807108324356,0.33827394,-1.896967e-05
289,88.58667904100822,88.58667904100822u,26.366508987303583,26.366508987303583,0.3245126,-2.0391031e-05
290,88.58667904100822,88.58667904100822u,37.926901907322495,37.926901907322495,0.31492135,-2.0399677e-05
291,88.58667904100822,88.58667904100822u,54.55594781168517,54.55594781168517,0.2920373,-1.7283177e-05
292,88.58667904100822,88.58667904100822u,78.47599703514611,78.47599703514611,0.26656047,-1.420916e-05
293,88.58667904100822,88.58667904100822u,112.88378916846884,112.88378916846884,0.234711,-1.2664056e-05
294,88.58667904100822,88.58667904100822u,162.3776739188721,162.3776739188721,0.20483324,1.0957692e-05
295,88.58667904100822,88.58667904100822u,233.57214690901213,233.57214690901213,0.18220332,-2.7714766e-06
296,88.58667904100822,88.58667904100822u,335.9818286283781,335.9818286283781,0.1500491,9.354244e-06
297,88.58667904100822,88.58667904100822u,483.2930238571752,483.2930238571752,0.116235435,1.0192374e-05
298,88.58667904100822,88.58667904100822u,695.1927961775606,695.1927961775606,0.08845072,2.5581243e-05
299,88.58667904100822,88.58667904100822u,1000.0,1000.0,0.06786928,3.589641e-05
300,143.8449888287663,143.8449888287663u,1.0,1.0,0.37793136,-2.5968235e-05
301,143.8449888287663,143.8449888287663u,1.4384498882876628,1.4384498882876628,0.37769884,-2.6459908e-05
302,143.8449888287663,143.8449888287663u,2.0691380811147897,2.0691380811147897,0.37757546,-2.6071111e-05
303,143.8449888287663,143.8449888287663u,2.976351441631318,2.976351441631318,0.37375394,-3.6162575e-05
304,143.8449888287663,143.8449888287663u,4.281332398719393,4.281332398719393,0.37207085,-3.8392576e-05
305,143.8449888287663,143.8449888287663u,6.158482110660264,6.158482110660264,0.37021372,-3.970685e-05
306,143.8449888287663,143.8449888287663u,8.858667904100825,8.858667904100825,0.36879092,-3.83994e-05
307,143.8449888287663,143.8449888287663u,12.742749857031335,12.742749857031335,0.36489305,-3.7809707e-05
308,143.8449888287663,143.8449888287663u,18.329807108324356,18.329807108324356,0.34846395,-2.573051e-05
309,143.8449888287663,143.8449888287663u,26.366508987303583,26.366508987303583,0.3155514,-2.379179e-05
310,143.8449888287663,143.8449888287663u,37.926901907322495,37.926901907322495,0.31108904,-2.24528e-05
311,143.8449888287663,143.8449888287663u,54.55594781168517,54.55594781168517,0.29876414,-2.1499034e-05
312,143.8449888287663,143.8449888287663u,78.47599703514611,78.47599703514611,0.28342038,-2.0534713e-05
313,143.8449888287663,143.8449888287663u,112.88378916846884,112.88378916846884,0.2625112,-1.5212368e-05
314,143.8449888287663,143.8449888287663u,162.3776739188721,162.3776739188721,0.23754227,-1.6086304e-05
315,143.8449888287663,143.8449888287663u,233.57214690901213,233.57214690901213,0.20062542,-1.0365127e-05
316,143.8449888287663,143.8449888287663u,335.9818286283781,335.9818286283781,0.17974378,-4.4076814e-06
317,143.8449888287663,143.8449888287663u,483.2930238571752,483.2930238571752,0.14731711,1.7392597e-06
318,143.8449888287663,143.8449888287663u,695.1927961775606,695.1927961775606,0.117900275,1.9304987e-05
319,143.8449888287663,143.8449888287663u,1000.0,1000.0,0.096149266,2.3080833e-05
320,233.57214690901213,233.57214690901213u,1.0,1.0,0.39128882,-5.37838e-06
321,233.57214690901213,233.57214690901213u,1.4384498882876628,1.4384498882876628,0.39099243,-6.719061e-06
322,233.57214690901213,233.57214690901213u,2.0691380811147897,2.0691380811147897,0.3897996,-5.857808e-06
323,233.57214690901213,233.57214690901213u,2.976351441631318,2.976351441631318,0.38660052,-8.017131e-06
324,233.57214690901213,233.57214690901213u,4.281332398719393,4.281332398719393,0.38371065,-6.417967e-06
325,233.57214690901213,233.57214690901213u,6.158482110660264,6.158482110660264,0.3835774,-8.068638e-06
326,233.57214690901213,233.57214690901213u,8.858667904100825,8.858667904100825,0.38172033,-1.3752627e-05
327,233.57214690901213,233.57214690901213u,12.742749857031335,12.742749857031335,0.3755327,-2.190371e-05
328,233.57214690901213,233.57214690901213u,18.329807108324356,18.329807108324356,0.3707703,-3.4440163e-05
329,233.57214690901213,233.57214690901213u,26.366508987303583,26.366508987303583,0.3613906,-3.0662006e-05
330,233.57214690901213,233.57214690901213u,37.926901907322495,37.926901907322495,0.3217405,-1.5693136e-05
331,233.57214690901213,233.57214690901213u,54.55594781168517,54.55594781168517,0.30859154,-1.4213827e-05
332,233.57214690901213,233.57214690901213u,78.47599703514611,78.47599703514611,0.3027607,-1.6150729e-05
333,233.57214690901213,233.57214690901213u,112.88378916846884,112.88378916846884,0.2772857,-8.058849e-06
334,233.57214690901213,233.57214690901213u,162.3776739188721,162.3776739188721,0.25663742,-1.564449e-05
335,233.57214690901213,233.57214690901213u,233.57214690901213,233.57214690901213,0.2244782,-1.4477948e-05
336,233.57214690901213,233.57214690901213u,335.9818286283781,335.9818286283781,0.1971883,3.3021379e-06
337,233.57214690901213,233.57214690901213u,483.2930238571752,483.2930238571752,0.16798025,1.387742e-05
338,233.57214690901213,233.57214690901213u,695.1927961775606,695.1927961775606,0.14081474,7.843098e-06
339,233.57214690901213,233.57214690901213u,1000.0,1000.0,0.114309445,1.7666021e-05
340,379.2690190732246,379.2690190732246u,1.0,1.0,0.33084258,-3.696941e-05
341,379.2690190732246,379.2690190732246u,1.4384498882876628,1.4384498882876628,0.33274657,-3.813806e-05
342,379.2690190732246,379.2690190732246u,2.0691380811147897,2.0691380811147897,0.33359468,-3.821452e-05
343,379.2690190732246,379.2690190732246u,2.976351441631318,2.976351441631318,0.33348352,-3.696942e-05
344,379.2690190732246,379.2690190732246u,4.281332398719393,4.281332398719393,0.3329727,-3.7955255e-05
345,379.2690190732246,379.2690190732246u,6.158482110660264,6.158482110660264,0.3300914,-3.8154954e-05
346,379.2690190732246,379.2690190732246u,8.858667904100825,8.858667904100825,0.33086747,-3.7053884e-05
347,379.2690190732246,379.2690190732246u,12.742749857031335,12.742749857031335,0.33190387,-3.598497e-05
348,379.2690190732246,379.2690190732246u,18.329807108324356,18.329807108324356,0.32775512,-3.564366e-05
349,379.2690190732246,379.2690190732246u,26.366508987303583,26.366508987303583,0.32143447,-3.41956e-05
350,379.2690190732246,379.2690190732246u,37.926901907322495,37.926901907322495,0.32057494,-3.3990913e-05
351,379.2690190732246,379.2690190732246u,54.55594781168517,54.55594781168517,0.3156547,-3.680298e-05
352,379.2690190732246,379.2690190732246u,78.47599703514611,78.47599703514611,0.30615205,-3.4670316e-05
353,379.2690190732246,379.2690190732246u,112.88378916846884,112.88378916846884,0.29343092,-2.8705963e-05
354,379.2690190732246,379.2690190732246u,162.3776739188721,162.3776739188721,0.2729655,-2.1864449e-05
355,379.2690190732246,379.2690190732246u,233.57214690901213,233.57214690901213,0.24781711,-1.5768092e-05
356,379.2690190732246,379.2690190732246u,335.9818286283781,335.9818286283781,0.21747454,-1.2316274e-05
357,379.2690190732246,379.2690190732246u,483.2930238571752,483.2930238571752,0.18611583,-6.5667547e-07
358,379.2690190732246,379.2690190732246u,695.1927961775606,695.1927961775606,0.15557899,9.6379945e-06
359,379.2690190732246,379.2690190732246u,1000.0,1000.0,0.12836297,9.733432e-06
360,615.8482110660261,615.8482110660261u,1.0,1.0,0.24333505,-3.5149521e-06
361,615.8482110660261,615.8482110660261u,1.4384498882876628,1.4384498882876628,0.24338076,-3.6958124e-06
362,615.8482110660261,615.8482110660261u,2.0691380811147897,2.0691380811147897,0.24324319,-2.933445e-06
363,615.8482110660261,615.8482110660261u,2.976351441631318,2.976351441631318,0.24260215,-3.7300638e-06
364,615.8482110660261,615.8482110660261u,4.281332398719393,4.281332398719393,0.24118719,-3.5456221e-06
365,615.8482110660261,615.8482110660261u,6.158482110660264,6.158482110660264,0.24455579,-5.3312456e-06
366,615.8482110660261,615.8482110660261u,8.858667904100825,8.858667904100825,0.24119747,-1.4919328e-06
367,615.8482110660261,615.8482110660261u,12.742749857031335,12.742749857031335,0.24008508,-4.116975e-06
368,615.8482110660261,615.8482110660261u,18.329807108324356,18.329807108324356,0.23783335,-2.0164014e-06
369,615.8482110660261,615.8482110660261u,26.366508987303583,26.366508987303583,0.23806334,-2.3634545e-06
370,615.8482110660261,615.8482110660261u,37.926901907322495,37.926901907322495,0.23628335,-4.6356504e-06
371,615.8482110660261,615.8482110660261u,54.55594781168517,54.55594781168517,0.23515363,-5.678681e-06
372,615.8482110660261,615.8482110660261u,78.47599703514611,78.47599703514611,0.22950761,-4.095814e-06
373,615.8482110660261,615.8482110660261u,112.88378916846884,112.88378916846884,0.22481039,-6.6700272e-06
374,615.8482110660261,615.8482110660261u,162.3776739188721,162.3776739188721,0.22090776,-1.0429918e-05
375,615.8482110660261,615.8482110660261u,233.57214690901213,233.57214690901213,0.21029124,-9.265284e-06
376,615.8482110660261,615.8482110660261u,335.9818286283781,335.9818286283781,0.19717963,-5.9682625e-06
377,615.8482110660261,615.8482110660261u,483.2930238571752,483.2930238571752,0.1808054,7.483485e-08
378,615.8482110660261,615.8482110660261u,695.1927961775606,695.1927961775606,0.16053286,-2.3090325e-07
379,615.8482110660261,615.8482110660261u,1000.0,1000.0,0.13768159,8.275146e-06
380,1000.0,1000.0u,1.0,1.0,0.20781341,3.36708e-06
381,1000.0,1000.0u,1.4384498882876628,1.4384498882876628,0.20707409,3.5277633e-06
382,1000.0,1000.0u,2.0691380811147897,2.0691380811147897,0.20838027,3.4153265e-06
383,1000.0,1000.0u,2.976351441631318,2.976351441631318,0.20760846,3.4910493e-06
384,1000.0,1000.0u,4.281332398719393,4.281332398719393,0.20720442,3.4394704e-06
385,1000.0,1000.0u,6.158482110660264,6.158482110660264,0.20714453,3.1733655e-06
386,1000.0,1000.0u,8.858667904100825,8.858667904100825,0.20657802,3.800656e-06
387,1000.0,1000.0u,12.742749857031335,12.742749857031335,0.20600908,3.9029096e-06
388,1000.0,1000.0u,18.329807108324356,18.329807108324356,0.20603988,3.2086895e-08
389,1000.0,1000.0u,26.366508987303583,26.366508987303583,0.20465434,1.3961358e-07
390,1000.0,1000.0u,37.926901907322495,37.926901907322495,0.20273876,-8.0405854e-08
391,1000.0,1000.0u,54.55594781168517,54.55594781168517,0.19993958,1.0622086e-07
392,1000.0,1000.0u,78.47599703514611,78.47599703514611,0.19606948,7.768117e-07
393,1000.0,1000.0u,112.88378916846884,112.88378916846884,0.19027673,1.5427067e-06
394,1000.0,1000.0u,162.3776739188721,162.3776739188721,0.18390216,2.8851612e-06
395,1000.0,1000.0u,233.57214690901213,233.57214690901213,0.1763106,3.2150544e-06
396,1000.0,1000.0u,335.9818286283781,335.9818286283781,0.16706172,1.908442e-06
397,1000.0,1000.0u,483.2930238571752,483.2930238571752,0.15633665,3.1838106e-06
398,1000.0,1000.0u,695.1927961775606,695.1927961775606,0.14365086,3.1267793e-06
399,1000.0,1000.0u,1000.0,1000.0,0.1302461,4.964066e-06
