,L,L_str,R,R_str,V(out),W
284,0.18671810912919196,0.18671810912919196u,172.6983290659436,172.6983290659436,0.0017402075,0.00055302866
285,0.18671810912919196,0.18671810912919196u,194.14919457438816,194.14919457438816,0.0017642071,0.0005268076
286,0.18671810912919196,0.18671810912919196u,218.26447283974872,218.26447283974872,0.001562807,0.0005104211
287,0.18671810912919196,0.18671810912919196u,245.37511066398193,245.37511066398193,0.0012714376,0.00049999886
288,0.18671810912919196,0.18671810912919196u,275.85316176291843,275.85316176291843,0.0011043913,0.00047919273
289,0.18671810912919196,0.18671810912919196u,310.1168926574779,310.1168926574779,0.0011276046,0.0004360472
290,0.18671810912919196,0.18671810912919196u,348.63652276780874,348.63652276780874,0.0010381305,0.00041579313
291,0.18671810912919196,0.18671810912919196u,391.94067748472213,391.94067748472213,0.0008241525,0.0003889116
292,0.18671810912919196,0.18671810912919196u,440.6236427773573,440.6236427773573,0.00084868335,0.00035350685
293,0.18671810912919196,0.18671810912919196u,495.3535208959175,495.3535208959175,0.0009162721,0.0003395328
294,0.18671810912919196,0.18671810912919196u,556.8813990945273,556.8813990945273,0.0008799842,0.00030128166
295,0.18671810912919196,0.18671810912919196u,626.0516572014822,626.0516572014822,0.0009501748,0.00027823617
296,0.18671810912919196,0.18671810912919196u,703.8135554931562,703.8135554931562,0.0008845279,0.00025954453
297,0.18671810912919196,0.18671810912919196u,791.2342618981327,791.2342618981327,0.0005800205,0.0002467615
298,0.18671810912919196,0.18671810912919196u,889.5134973108236,889.5134973108236,0.0003707252,0.00021420453
299,0.18671810912919196,0.18671810912919196u,1000.0,1000.0,0.0003758607,0.00019576363
300,0.21826447283974873,0.21826447283974873u,1.0,1.0,0.024550784,2.696997e-05
301,0.21826447283974873,0.21826447283974873u,1.1242100350620865,1.1242100350620865,0.024315778,2.6234557e-05
302,0.21826447283974873,0.21826447283974873u,1.263848202934298,1.263848202934298,0.023704533,-1.10930805e-05
303,0.21826447283974873,0.21826447283974873u,1.4208308325339223,1.4208308325339223,0.022884173,-5.1679053e-05
304,0.21826447283974873,0.21826447283974873u,1.5973122800602544,1.5973122800602544,0.022347618,-3.813582e-05
305,0.21826447283974873,0.21826447283974873u,1.7957144943716399,1.7957144943716399,0.021564955,-0.000121871846
306,0.21826447283974873,0.21826447283974873u,2.0187602546790386,2.0187602546790386,0.021001041,-9.1964816e-05
307,0.21826447283974873,0.21826447283974873u,2.269510536694669,2.269510536694669,0.020702314,-0.00012265191
308,0.21826447283974873,0.21826447283974873u,2.5514065200312888,2.5514065200312888,0.020651072,-0.000114638104
309,0.21826447283974873,0.21826447283974873u,2.868316813342011,2.868316813342011,0.022624405,8.798659e-05
310,0.21826447283974873,0.21826447283974873u,3.2245905452963948,3.2245905452963948,0.022268612,8.440175e-05
311,0.21826447283974873,0.21826447283974873u,3.6251170499885332,3.6251170499885332,0.02067287,-1.7334984e-05
312,0.21826447283974873,0.21826447283974873u,4.075392965871777,4.075392965871777,0.0211854,2.2569971e-07
313,0.21826447283974873,0.21826447283974873u,4.581597669054491,4.581597669054491,0.02014741,-2.0367916e-05
314,0.21826447283974873,0.21826447283974873u,5.150678076168124,5.150678076168124,0.0192458,-1.3482468e-05
315,0.21826447283974873,0.21826447283974873u,5.790443980602488,5.790443980602488,0.02036241,0.00018362277
316,0.21826447283974873,0.21826447283974873u,6.50967523045817,6.50967523045817,0.019719692,-6.416986e-05
317,0.21826447283974873,0.21826447283974873u,7.318242219076176,7.318242219076176,0.015972756,-2.9667373e-05
318,0.21826447283974873,0.21826447283974873u,8.22724134170047,8.22724134170047,0.018653711,4.5907324e-05
319,0.21826447283974873,0.21826447283974873u,9.249147277217336,9.249147277217336,0.017639775,0.00019221741
320,0.21826447283974873,0.21826447283974873u,10.3979841848149,10.3979841848149,0.017231012,0.00014240087
321,0.21826447283974873,0.21826447283974873u,11.689518164985783,11.689518164985783,0.015687732,0.000114894094
322,0.21826447283974873,0.21826447283974873u,13.141473626117568,13.141473626117568,0.015994895,0.00023541112
323,0.21826447283974873,0.21826447283974873u,14.773776525985111,14.773776525985111,0.014366284,0.00024327221
324,0.21826447283974873,0.21826447283974873u,16.608827826277157,16.608827826277157,0.014050952,0.0003722361
325,0.21826447283974873,0.21826447283974873u,18.671810912919206,18.671810912919206,0.012095449,0.0005146346
326,0.21826447283974873,0.21826447283974873u,20.991037201085547,20.991037201085547,0.010827586,0.00038883812
327,0.21826447283974873,0.21826447283974873u,23.59833466782195,23.59833466782195,0.010399174,0.0004840667
328,0.21826447283974873,0.21826447283974873u,26.529484644318973,26.529484644318973,0.008954154,0.0007296723
329,0.21826447283974873,0.21826447283974873u,29.824712862168912,29.824712862168912,0.008319117,0.0005448423
330,0.21826447283974873,0.21826447283974873u,33.52924149249558,33.52924149249558,0.007072722,0.00060297066
331,0.21826447283974873,0.21826447283974873u,37.69390975388362,37.69390975388362,0.006769472,0.00072115596
332,0.21826447283974873,0.21826447283974873u,42.37587160604063,42.37587160604063,0.0057397243,0.00071852317
333,0.21826447283974873,0.21826447283974873u,47.63938010401343,47.63938010401343,0.004627589,0.0006390897
334,0.21826447283974873,0.21826447283974873u,53.55666917706899,53.55666917706899,0.004529588,0.0007397326
335,0.21826447283974873,0.21826447283974873u,60.208944933361316,60.208944933361316,0.0039953412,0.00069658813
336,0.21826447283974873,0.21826447283974873u,67.68750009458535,67.68750009458535,0.0031128877,0.00067047804
337,0.21826447283974873,0.21826447283974873u,76.0949668545988,76.0949668545988,0.003122312,0.000684179
338,0.21826447283974873,0.21826447283974873u,85.54672535565685,85.54672535565685,0.003008831,0.0006896606
339,0.21826447283974873,0.21826447283974873u,96.17248711152965,96.17248711152965,0.0024820191,0.000656379
340,0.21826447283974873,0.21826447283974873u,108.11807510766077,108.11807510766077,0.0023260189,0.0006757195
341,0.21826447283974873,0.21826447283974873u,121.54742500762872,121.54742500762872,0.002074218,0.0006444309
342,0.21826447283974873,0.21826447283974873u,136.64483492953258,136.64483492953258,0.0019231804,0.00062848366
343,0.21826447283974873,0.21826447283974873u,153.6174946671828,153.6174946671828,0.0018306365,0.00060396624
344,0.21826447283974873,0.21826447283974873u,172.6983290659436,172.6983290659436,0.0010111553,0.0005434017
345,0.21826447283974873,0.21826447283974873u,194.14919457438816,194.14919457438816,0.0018555138,0.00054296514
346,0.21826447283974873,0.21826447283974873u,218.26447283974872,218.26447283974872,0.0016077932,0.0005162932
347,0.21826447283974873,0.21826447283974873u,245.37511066398193,245.37511066398193,0.0014212095,0.00049630087
348,0.21826447283974873,0.21826447283974873u,275.85316176291843,275.85316176291843,0.0012886167,0.00045476606
349,0.21826447283974873,0.21826447283974873u,310.1168926574779,310.1168926574779,0.00088527164,0.00043488792
350,0.21826447283974873,0.21826447283974873u,348.63652276780874,348.63652276780874,0.0011651422,0.00040651995
351,0.21826447283974873,0.21826447283974873u,391.94067748472213,391.94067748472213,0.00090101425,0.00039183785
352,0.21826447283974873,0.21826447283974873u,440.6236427773573,440.6236427773573,0.00088600896,0.00036786168
353,0.21826447283974873,0.21826447283974873u,495.3535208959175,495.3535208959175,0.0010385787,0.00034644085
354,0.21826447283974873,0.21826447283974873u,556.8813990945273,556.8813990945273,0.0011789205,0.0003112305
355,0.21826447283974873,0.21826447283974873u,626.0516572014822,626.0516572014822,0.0011729315,0.0002853724
356,0.21826447283974873,0.21826447283974873u,703.8135554931562,703.8135554931562,0.0010230517,0.00026944364
357,0.21826447283974873,0.21826447283974873u,791.2342618981327,791.2342618981327,0.00077187043,0.00024754138
358,0.21826447283974873,0.21826447283974873u,889.5134973108236,889.5134973108236,0.0003751038,0.00021359726
359,0.21826447283974873,0.21826447283974873u,1000.0,1000.0,0.00049534073,0.0001936141
360,0.25514065200312885,0.25514065200312885u,1.0,1.0,0.023226293,2.1100128e-05
361,0.25514065200312885,0.25514065200312885u,1.1242100350620865,1.1242100350620865,0.024035282,8.179646e-05
362,0.25514065200312885,0.25514065200312885u,1.263848202934298,1.263848202934298,0.024037443,7.9265934e-05
363,0.25514065200312885,0.25514065200312885u,1.4208308325339223,1.4208308325339223,0.023743376,7.028857e-05
364,0.25514065200312885,0.25514065200312885u,1.5973122800602544,1.5973122800602544,0.02357557,8.3212224e-05
365,0.25514065200312885,0.25514065200312885u,1.7957144943716399,1.7957144943716399,0.02325836,7.351619e-05
366,0.25514065200312885,0.25514065200312885u,2.0187602546790386,2.0187602546790386,0.022324918,4.9205362e-05
367,0.25514065200312885,0.25514065200312885u,2.269510536694669,2.269510536694669,0.020887848,-1.2023396e-05
368,0.25514065200312885,0.25514065200312885u,2.5514065200312888,2.5514065200312888,0.02040036,2.0635958e-05
369,0.25514065200312885,0.25514065200312885u,2.868316813342011,2.868316813342011,0.016616391,3.8367034e-06
370,0.25514065200312885,0.25514065200312885u,3.2245905452963948,3.2245905452963948,0.020915857,6.851445e-06
371,0.25514065200312885,0.25514065200312885u,3.6251170499885332,3.6251170499885332,0.022340199,0.00012650156
372,0.25514065200312885,0.25514065200312885u,4.075392965871777,4.075392965871777,0.02178885,0.00013813982
373,0.25514065200312885,0.25514065200312885u,4.581597669054491,4.581597669054491,0.0123178065,8.609146e-05
374,0.25514065200312885,0.25514065200312885u,5.150678076168124,5.150678076168124,0.01884637,0.00013140561
375,0.25514065200312885,0.25514065200312885u,5.790443980602488,5.790443980602488,0.019034423,9.7792006e-05
376,0.25514065200312885,0.25514065200312885u,6.50967523045817,6.50967523045817,0.020343436,0.00026008056
377,0.25514065200312885,0.25514065200312885u,7.318242219076176,7.318242219076176,0.020134341,0.0002302885
378,0.25514065200312885,0.25514065200312885u,8.22724134170047,8.22724134170047,0.019199755,0.00011729654
379,0.25514065200312885,0.25514065200312885u,9.249147277217336,9.249147277217336,0.019259755,0.00022077942
380,0.25514065200312885,0.25514065200312885u,10.3979841848149,10.3979841848149,0.018474419,0.0003086934
381,0.25514065200312885,0.25514065200312885u,11.689518164985783,11.689518164985783,0.017772831,0.00022397042
382,0.25514065200312885,0.25514065200312885u,13.141473626117568,13.141473626117568,0.016299829,0.00023544545
383,0.25514065200312885,0.25514065200312885u,14.773776525985111,14.773776525985111,0.015463593,0.00024824985
384,0.25514065200312885,0.25514065200312885u,16.608827826277157,16.608827826277157,0.014097509,0.0002577663
385,0.25514065200312885,0.25514065200312885u,18.671810912919206,18.671810912919206,0.01276919,0.00026201064
386,0.25514065200312885,0.25514065200312885u,20.991037201085547,20.991037201085547,0.013041464,0.0003550968
387,0.25514065200312885,0.25514065200312885u,23.59833466782195,23.59833466782195,0.0110408515,0.00035321107
388,0.25514065200312885,0.25514065200312885u,26.529484644318973,26.529484644318973,0.010714337,0.0004444329
389,0.25514065200312885,0.25514065200312885u,29.824712862168912,29.824712862168912,0.009674466,0.00047378283
390,0.25514065200312885,0.25514065200312885u,33.52924149249558,33.52924149249558,0.008702325,0.00043500875
391,0.25514065200312885,0.25514065200312885u,37.69390975388362,37.69390975388362,0.0074635213,0.0005748858
392,0.25514065200312885,0.25514065200312885u,42.37587160604063,42.37587160604063,0.0069918646,0.0006132315
393,0.25514065200312885,0.25514065200312885u,47.63938010401343,47.63938010401343,0.0061292946,0.0007171935
394,0.25514065200312885,0.25514065200312885u,53.55666917706899,53.55666917706899,0.0058118934,0.0006674656
395,0.25514065200312885,0.25514065200312885u,60.208944933361316,60.208944933361316,0.004607305,0.00075308856
396,0.25514065200312885,0.25514065200312885u,67.68750009458535,67.68750009458535,0.0042413236,0.0007712152
397,0.25514065200312885,0.25514065200312885u,76.0949668545988,76.0949668545988,0.003989287,0.0007541644
398,0.25514065200312885,0.25514065200312885u,85.54672535565685,85.54672535565685,0.0035111594,0.00072198623
399,0.25514065200312885,0.25514065200312885u,96.17248711152965,96.17248711152965,0.003075639,0.00067308993
400,0.25514065200312885,0.25514065200312885u,108.11807510766077,108.11807510766077,0.0027663838,0.00065803557
401,0.25514065200312885,0.25514065200312885u,121.54742500762872,121.54742500762872,0.0023846948,0.0006323135
402,0.25514065200312885,0.25514065200312885u,136.64483492953258,136.64483492953258,0.0021046451,0.0006081662
403,0.25514065200312885,0.25514065200312885u,153.6174946671828,153.6174946671828,0.0017249247,0.0005710776
404,0.25514065200312885,0.25514065200312885u,172.6983290659436,172.6983290659436,0.002131117,0.0005607808
405,0.25514065200312885,0.25514065200312885u,194.14919457438816,194.14919457438816,0.0019671246,0.000532223
406,0.25514065200312885,0.25514065200312885u,218.26447283974872,218.26447283974872,0.0016726234,0.0005076913
407,0.25514065200312885,0.25514065200312885u,245.37511066398193,245.37511066398193,0.001513804,0.0004883478
408,0.25514065200312885,0.25514065200312885u,275.85316176291843,275.85316176291843,0.0013771675,0.00044963462
409,0.25514065200312885,0.25514065200312885u,310.1168926574779,310.1168926574779,0.0012092054,0.00042380946
410,0.25514065200312885,0.25514065200312885u,348.63652276780874,348.63652276780874,0.0011464888,0.00042226148
411,0.25514065200312885,0.25514065200312885u,391.94067748472213,391.94067748472213,0.0009836209,0.00041088302
412,0.25514065200312885,0.25514065200312885u,440.6236427773573,440.6236427773573,0.000901818,0.00037757272
413,0.25514065200312885,0.25514065200312885u,495.3535208959175,495.3535208959175,0.001253591,0.0003295649
414,0.25514065200312885,0.25514065200312885u,556.8813990945273,556.8813990945273,0.0012953529,0.00029588983
415,0.25514065200312885,0.25514065200312885u,626.0516572014822,626.0516572014822,0.0012631854,0.0002821069
416,0.25514065200312885,0.25514065200312885u,703.8135554931562,703.8135554931562,0.0012119273,0.00027070066
417,0.25514065200312885,0.25514065200312885u,791.2342618981327,791.2342618981327,0.0008840413,0.0002460184
418,0.25514065200312885,0.25514065200312885u,889.5134973108236,889.5134973108236,0.0005328331,0.00022114864
419,0.25514065200312885,0.25514065200312885u,1000.0,1000.0,0.00052368233,0.00019654226
420,0.2982471286216891,0.2982471286216891u,1.0,1.0,0.017527705,0.0001474056
421,0.2982471286216891,0.2982471286216891u,1.1242100350620865,1.1242100350620865,0.019117974,0.00012151739
422,0.2982471286216891,0.2982471286216891u,1.263848202934298,1.263848202934298,0.019831825,0.00014010252
423,0.2982471286216891,0.2982471286216891u,1.4208308325339223,1.4208308325339223,0.012632635,5.9271853e-05
424,0.2982471286216891,0.2982471286216891u,1.5973122800602544,1.5973122800602544,0.023061113,6.887073e-05
425,0.2982471286216891,0.2982471286216891u,1.7957144943716399,1.7957144943716399,0.023428323,0.00012531903
426,0.2982471286216891,0.2982471286216891u,2.0187602546790386,2.0187602546790386,0.023345867,8.6005246e-05
427,0.2982471286216891,0.2982471286216891u,2.269510536694669,2.269510536694669,0.022687564,8.2775994e-05
428,0.2982471286216891,0.2982471286216891u,2.5514065200312888,2.5514065200312888,0.021354716,0.00014240605
429,0.2982471286216891,0.2982471286216891u,2.868316813342011,2.868316813342011,0.020251919,0.00020231384
430,0.2982471286216891,0.2982471286216891u,3.2245905452963948,3.2245905452963948,0.019555237,0.0001408405
431,0.2982471286216891,0.2982471286216891u,3.6251170499885332,3.6251170499885332,0.019371467,0.00020031902
432,0.2982471286216891,0.2982471286216891u,4.075392965871777,4.075392965871777,0.022164313,0.00012554214
433,0.2982471286216891,0.2982471286216891u,4.581597669054491,4.581597669054491,0.021069504,0.0002075318
434,0.2982471286216891,0.2982471286216891u,5.150678076168124,5.150678076168124,0.021049477,0.00018768416
435,0.2982471286216891,0.2982471286216891u,5.790443980602488,5.790443980602488,0.019968715,0.00017681322
436,0.2982471286216891,0.2982471286216891u,6.50967523045817,6.50967523045817,0.018433142,0.00012549755
437,0.2982471286216891,0.2982471286216891u,7.318242219076176,7.318242219076176,0.020798432,0.00025817347
438,0.2982471286216891,0.2982471286216891u,8.22724134170047,8.22724134170047,0.019335872,0.00024533435
439,0.2982471286216891,0.2982471286216891u,9.249147277217336,9.249147277217336,0.019036422,0.00029520266
